0IS0,40,40,H1,,,,,
0IS2,60,60,H1,,,,,220
0IS3,2500,60,18,,,36,,
0IS4,2415,60,18,,,36,,
0IS6,100,100,H1,,,,,
0IS9,500,500,H1,,,,,
0J0,2915,80,17,,,35,,
0J8,3200,170,18,,,36,,
0JY9,50,40,H1,,,,,
0K6,1575,150,17,,,35,,
0KS0,2600,100,17,,,35,,
0KS2,2400,150,17,,,35,,
0KS4,2000,65,18,,,36,,
0KS6,2295,100,E,,,W,,
0KS7,2000,75,18,,,36,,
0KS8,1700,60,17,,,35,,
0KS9,3000,150,5,,,23,,
0KY0,2300,70,13,,,31,,
0KY1,3200,75,10,,98,28,,
0KY2,35,35,H1,,,,,
0KY3,30,30,H1,,,,,
0KY4,1675,75,18,,,36,,
0KY5,2800,100,7,,,25,,
0KY6,80,20,H1,,,,,
0KY7,2200,60,N,,,S,,
0KY8,2300,60,12,,,30,,
0L4,6100,80,18,,,36,,
0L6,50,50,H1,,,,,
0LA0,25,25,H1,,,,,
0LA1,3000,100,17,,,35,,
0LA3,2700,180,9,,,27,,
0LA4,40,40,H1,,,,,
0LA5,400,400,H1,,,,,
0LA7,750,25,H1,,,,,
0LA8,50,50,H1,,,,,
0LA9,2200,100,17,,,35,,
0LL0,2030,70,9,,,27,,
0LL1,2500,120,18,,,36,,
0LL2,2600,75,E,,,W,,
0LL3,2000,100,6,,,24,,
0LL4,2143,100,9,,,27,,
0LL5,2230,70,E,,,W,,
0LL6,2600,70,E,,,W,,
0LL7,40,40,H1,,,,,
0LL9,100,100,H1,,,,,
0LS0,3000,144,2,,,20,,
0LS3,100,100,H1,,,,,
0LS4,1700,60,4,,,22,,
0LS5,650,250,18,,,36,,
0LS7,3000,100,4,,,22,,
0LS8,2500,140,18,,,36,,
0LS9,1530,75,18,,,36,,
0MA1,60,60,H1,,,,,
0MA2,60,60,H1,,,,,
0MA3,1600,1600,H1,,,,,
0MA4,40,40,H1,,,,,
0MA5,100,100,H1,,,,,
0MA6,50,50,H1,,,,,
0MA9,25,25,H1,,,,,
0MD0,79,64,H1,,,,,
0MD1,3000,50,8,,,26,,
0MD2,2200,30,12,,,30,,
0MD2,75,75,H1,,,,,
0MD3,90,90,H1,,,,,260
0MD4,2600,100,18,,,36,,320
0MD5,90,90,H1,,,,,
0MD6,1800,60,5,,,23,,
0MD7,100,100,H1,,,,,
0MD9,55,55,H1,,,,,
0ME4,2000,110,16,,,34,,
0ME7,4000,400,17W,,,35W,,
0MI1,3500,50,E,,,W,,
0MI3,1800,100,4,,,22,,
0MI3,2400,100,13,,,31,,
0MI3,3700,150,18,,,36,,
0MI4,3000,100,N,,,S,,
0MI6,2200,300,18,,,36,,
0MI7,35,35,H1,,,,,
0MI8,1600,100,17,1276,170,35,1273,350
0MI8,2800,100,4,1275,36,22,1276,216
0MI9,50,50,H1,,,,,
0MN0,5500,700,9,,,27,,
0MN2,11000,3000,1,,,19,,
0MN3,5000,100,6,,,24,,
0MN3,5000,100,15,,,33,,
0MN4,5000,300,12W,,,30W,,
0MN5,2800,60,N,,,S,,
0MN6,2500,150,E,,,W,,
0MN7,120,100,H1,,,,,
0MN8,1650,50,E,,,W,,
0MN9,50,50,H1,,,,,
0MO0,1685,120,12,,,30,,
0MO1,2100,50,8,,,26,,
0MO2,1200,40,1,,,19,,
0MO4,18,18,H1,,,,,
0MO5,1800,60,N,,,S,,
0MO7,65,65,H1,,,,,
0MO8,2600,130,17,,,35,,
0MO9,50,50,H1,,,,,
0MS0,3200,100,4,,40,22,,310.3
0MS2,2300,75,18,,,36,,
0MS3,30,30,H1,,,,,
0MS5,2700,60,18,,,36,,
0MS6,240,150,H1,,,,,
0MS7,2100,60,E,,,W,,
0MS8,4000,75,18,,,36,,
0MS9,3200,50,12,,,30,,
0MT1,1500,30,3,,,21,,
0MT2,30,30,H1,,,,,
0MT3,40,40,H1,,,,,
0MT4,1000,60,NE,,,SW,,
0MT5,750,40,17,,,35,,
0MT6,2400,50,8,,,26,,
0MT7,3800,50,14,,,32,,
0MT8,100,60,H1,,,,,
0MT9,1700,52,12,,,30,,
0MU1,2000,75,9,,,27,,
0MU2,20,20,H1,,,,,
0MU3,60,60,H1,,,,,
0MU4,1700,60,11,,,29,,
0MU5,30,30,H1,,,,,
0MU6,60,60,H1,,,,,
0MU7,2600,60,18,,,36,,
0MU8,800,60,16,,,34,,
0MY0,200,60,H1,,,,,
0MY1,30,30,H1,,,,,
0N0,2780,20,18,,,36,,
0N4,2533,28,4,,,22,,
0N5,60,60,H1,,,,,
0N6,2048,40,15,,,33,,
0NA1,2600,50,8,,,26,,
0NA5,2200,60,17,,,35,,
0NA9,2200,50,13,,,31,,
0NC0,50,50,H1,,,,,
0NC2,78,65,H1,,,,,
0NC3,70,70,H1,,,,,
0NC4,70,70,H1,,,,,
0NC5,40,40,H1,,,,,
0NC6,200,150,H1,,,,,
0NC7,1700,75,3,,,21,,
0NC8,2300,100,3,,,21,,
0NC9,60,60,H1,,,,,
0ND0,2600,50,17,,,35,,
0ND6,1600,25,8,,,26,,
0ND7,2600,60,N,,,S,,
0NE0,2300,100,NE,,,SW,,
0NE0,1800,100,NW,,,SE,,
0NE1,2500,50,E,,,W,,
0NE2,2000,50,N,,,S,,
0NE3,40,40,H1,,,,,
0NE4,30,30,H1,,,,,
0NE6,3500,100,17,,175.9,35,,
0NJ0,51,44,H1,,,,,
0NJ1,200,200,H1,,,,,
0NJ2,200,100,H1,,,,,
0NJ3,305,140,H1,,,,,
0NJ4,40,35,H1,,,,,
0NJ6,2950,100,E,,,W,,
0NJ7,75,75,H1,,,,,
0NJ8,75,75,H1,,,,,
0NJ9,85,85,H1,,,,,
0NK0,1400,40,11,,,29,,
0NK1,2100,100,18,,,36,,
0NK2,3000,100,10,,,28,,
0NK3,2700,75,16,,,34,,
0NK4,40,40,H1,,,,,
0NK5,50,50,H1,,,,,
0NK7,50,50,H1,,,,,
0NK8,2500,50,4,,,22,,
0NK9,1700,60,9,,,27,,
0NM0,4210,250,8,,,26,,
0NM7,4000,60,3,,,21,,
0NM7,7500,60,17,,,35,,
0NV1,40,40,H1,,,,,
0NY0,3000,150,NW,,,SE,,
0NY1,1360,125,3,,,21,,
0NY3,1600,100,13,,,31,,
0NY4,35,35,H1,,,,,
0NY5,100,75,H1,,,,,
0NY6,25,25,H1,,,,,
0NY7,2000,75,4,,,22,,
0NY8,1700,100,9,,,27,,
0O0,15840,4000,ALL,,,WAY,,
0O4,2702,50,16,293,180,34,293,360
0O9,2990,50,6,,,24,,
0OH1,40,40,H1,,,,,
0OH2,2370,80,18,,,36,,
0OH3,70,70,H1,,,,,
0OH6,800,50,4,,,22,,
0OH7,1300,70,9,,,27,,
0OH7,2200,70,18,,,36,,
0OH8,3000,50,3,,24.sie,21,,
0OH9,1100,75,6,,,24,,
0OI0,12,12,H1,,,,,
0OI1,30,30,H1,,,,,
0OI2,2200,80,14,,,32,,
0OI3,1900,70,9,,,27,,
0OI4,2000,50,17,,,35,,
0OI6,2600,50,18,,,36,,
0OI9,1100,100,10,,,28,,
0OK0,2400,50,18,,,36,,
0OK1,3200,135,N,,,S,,
0OK2,100,100,H1,,,,,
0OK3,5000,30,16,,170.4,34,,
0OK4,2350,40,4,,,22,,
0OK5,2000,100,N,,,S,,
0OK6,2400,90,18,,,36,,
0OK7,50,50,H1,,,,,
0OK8,2500,100,17,,,35,,
0OK9,3000,100,1,,,19,,
0OK9,2600,100,9,,,27,,
0OR0,40,40,H1,,,,,
0OR2,50,50,H1,,,,,
0OR3,1950,100,10,,,28,,
0OR4,60,60,H1,,,,,
0OR5,1700,100,9,,,27,,
0OR6,2900,40,16,,,34,,
0OR7,1900,50,16,,,34,,
0OR8,2500,75,7,,,25,,
0OR9,1900,25,16,,,34,,
0P1,2590,128,16,,,34,,
0P2,1000,100,06U,,,24U,,
0P2,1000,100,15,,,33,,
0PA0,2450,300,1,,,19,,
0PA0,2450,300,7,,,25,,
0PA0,1800,200,13,,,31,,
0PA1,80,80,H1,,,,,
0PA2,500,100,11,,,29,,
0PA3,1277,100,17,,,35,,
0PA4,1515,100,18,,,36,,
0PA5,2550,125,10,,,28,,
0PA6,1800,100,NE,,,SW,,
0PA7,1200,100,4,,,22,,
0PA8,90,90,H1,,,,,
0PA9,200,200,H1,,,,,
0PN0,2000,200,4,,,22,,
0PN1,7500,800,6,,,24,,
0PN3,80,80,H1,,,,,
0PN4,500,100,7,,,25,,
0PN5,2400,100,E,,,W,,
0PN6,1730,100,NE,,,SW,,
0PN7,2800,100,13,,,31,,
0PN8,2000,100,NE,,,SW,,
0PN9,1800,75,NW,,,SE,,
0PS0,2200,100,1,,,19,,
0PS1,90,90,H1,,,,,
0PS2,70,70,H1,,,,,
0PS3,1272,100,6,,,24,,
0PS4,2400,100,6,,,24,,
0PS5,30,30,H1,,,,,
0PS6,120,40,H1,,,,,
0PS7,1900,150,8,,,26,,
0PS8,65,60,H1,,,,,
0PS9,35,35,H1,,,,,
0Q3,2700,45,7,5,,25,5,
0Q3,1500,50,17,,,35,,
0Q4,2490,50,10,305,,28,296,
0Q9,2480,40,8,,,26,,
0R2,2940,125,18,,,36,,
0R7,5000,75,17,177,180,35,165,
0R9,2600,120,17,,,35,,
0S1,2830,100,17,,,35,,
0S2,3500,240,17,,,35,,
0S5,2400,30,15,,,33,,
0SD0,3000,100,15,,,33,,
0SD1,1726,60,8,,,26,,
0SD2,40,40,H1,,,,,
0SD3,3700,50,9,,,27,,
0SD4,60,60,H1,,,,,
0SD5,16,16,H1,,,,,
0SD7,2000,50,NW,,,SE,,
0SD9,20,20,H1,,,,,
0T3,2600,70,12,,,30,,
0T7,2300,195,18,,,36,,
0TA0,100,100,H1,,,,,
0TA1,2000,60,N,,,S,,
0TA2,2300,60,E,,,W,,
0TA2,4000,60,N,,,S,,
0TA3,2500,130,7,,,25,,
0TA3,1500,100,14,,,32,,
0TA4,1742,50,15,,,33,,
0TA5,200,150,H1,,,,,
0TA6,50,50,H1,,,,,
0TA6,20,15,H2,,,,,
0TA6,20,15,H3,,,,,
0TA7,5000,100,5,4680,58.5,23,4702,
0TA7,5200,100,12,4688,128.5,30,4702,
0TA7,5100,100,15,,158.5,33,4702,
0TA8,2680,45,N,,,S,,
0TA9,35,35,H1,,,,,
0TE0,2650,50,3,,,21,,
0TE0,3250,50,13,,,31,,
0TE1,100,100,H1,,,,,
0TE2,800,200,H1,,,,,
0TE3,2600,400,17,,,35,,
0TE4,3000,40,16,,164.6,34,,
0TE5,5992,77,17,,170,35,,
0TE6,2575,50,16,,,34,,
0TE7,6291,60,17,1515,175,35,1433,355
0TE8,150,150,H1,,,,,
0TE9,150,150,H1,,,,,
0TN0,1750,100,17,,,35,,
0TN1,8000,800,03W,,,21W,,
0TN1,5000,500,09W,,,27W,,
0TN1,7000,700,13W,,,31W,,
0TN2,1200,100,5,,,23,,
0TN3,30,30,H1,,,,,
0TN4,50,50,H1,,,,,
0TN5,2350,100,9,,,27,,
0TN6,1050,75,8,,,26,,
0TN7,45,45,H1,,,,,
0TN8,75,75,H1,,,,,
0TN9,46,46,H1,,,,,
0TS1,1750,75,17,,,35,,
0TS2,600,50,1,,,19,,
0TS2,600,50,9,,,27,,
0TS2,600,50,13,,,31,,
0TS3,20,20,H1,,,,,
0TS4,1800,60,18,,,36,,
0TS5,3200,180,5,,,23,,
0TS6,20,20,H1,,,,,
0TS7,2800,100,18,,,36,,
0TS8,910,910,ALL,,,WAY,,
0TS9,1260,70,4,,,22,,
0TX0,2800,200,14,,,32,,
0TX1,3500,50,18,,185.4,36,,
0TX2,100,100,H1,,,,,
0TX3,20,20,H1,,,,,
0TX4,50,50,H1,,,,,
0TX5,1800,50,17,,,35,,
0TX6,2283,80,14,,,32,,
0TX7,2250,50,NE,,,SW,,
0TX8,1800,55,17,,,35,,
0TX9,2300,100,9,,,27,,
0TX9,2000,100,18,,,36,,
0U0,4000,100,16,,,34,,
0U1,2850,135,2,,,20,,
0U2,4700,100,12,,,30,,
0U3,2150,15,3,,,21,,
0U7,2500,140,5,,,23,,
0U8,4950,200,9,,,27,,
0U9,2875,60,8,,,26,,
0VA1,2000,50,14,,,32,,
0VA2,2000,70,14,,,32,,
0VA3,2200,70,4,,,22,,
0VA4,2100,90,17,,,35,,
0VA5,3900,60,4,,30,22,,
0VA6,100,100,H1,,,,,
0VA8,1800,80,14,,,32,,
0VA9,1000,30,2,,,20,,
0VI1,3000,60,5,,,23,,
0W0,9500,300,18W,,,36W,,
0W7,10000,4000,12,307,,30,307,
0WA0,48,16,H1,,,,,
0WA1,2000,50,16,,,34,,
0WA2,2364,60,N,,,S,,
0WA3,40,40,H1,,,,,
0WA4,100,50,H1,,,,,
0WA5,24,12,H1,,,,,
0WA5,24,12,H2,,,,,
0WA6,70,70,H1,,,,,
0WA7,20,20,H1,,,,,
0WA8,40,40,H1,,,,,
0WA9,100,100,H1,,,,,
0WI0,43,44,H1,,,,,
0WI1,10000,4000,03W,,,21W,,
0WI1,3200,40,4,,39.3,22,,
0WI2,2600,60,3,,,21,,
0WI3,60,60,H1,,,,,
0WI4,3200,40,8,,82.8,26,,
0WI5,2000,100,9,,,27,,
0WI6,1300,60,E,,,W,,
0WI7,2100,150,9,,,27,,
0WI7,1500,100,18,,,36,,
0WI8,1200,100,9,,,27,,
0WI8,1400,200,18,,,36,,
0WI9,2600,70,18,,,36,,
0WN0,1050,28,9,,,27,,
0WN1,1800,40,12,,,30,,
0WN2,1200,50,7,,,25,,206.5
0WN4,100,100,H1,,,,,
0WN5,150,50,10U,,,28U,,
0WN6,12,12,H1,,,,,
0WN7,40,40,H1,,,,,
0WN8,38,10,H1,,,,,
0WN9,1055,100,16,,,34,,352.1
0WS7,1400,130,18,,,36,,
0WS7,900,130,9,,,27,,
0WY0,2000,30,18,,,36,,189.9
0WY1,3400,70,6,,,24,,196.9
0XA0,61,54,H1,,,,,
0XA0,56,56,H2,,,,,
0XA1,30,30,H1,,,,,
0XA2,40,40,H1,,,,,
0XA3,27,27,H1,,,,,
0XA3,30,27,H2,,,,,
0XA4,5000,75,15,,156,33,,336
0XA5,3800,75,13,,136,31,,
0XA6,50,50,H1,,,,,
0XA7,2400,100,10,,,28,,
0XA7,150,150,H1,,,,,
0XA8,1000,130,11,,,29,,
0XA8,1000,150,14,,,32,,
0XA8,20,24,H1,,,,,
0XA9,46,46,H1,,,,,
0XS0,3300,150,8,,,26,,
0XS0,2500,150,15,,,33,,
0XS1,1500,60,14,,,32,,
0XS2,3700,30,4,,,22,,
0XS3,30,30,H1,,,,,
0XS4,50,50,H1,,,,,
0XS5,26,26,H1,,,,,
0XS6,3000,75,17,,,35,,
0XS7,6000,60,13,,140,31,,
0XS8,3200,30,12,,,30,,
0XS9,1200,100,17,,,35,,
0Y4,2500,90,17,1452,,35,1452,
0Y6,3380,100,18,,,36,,
0Z2,1000,22,16,,,34,,
0Z3,1400,100,NE,,,SW,,
10AK,800,80,7,,,25,,
10AL,65,65,H1,,,,,
10AZ,3407,150,8,860,90,26,860,
10CA,30,30,H1,,,,,
10CL,2300,40,E,,,W,,
10CN,60,60,H1,,,H1,,
10D,3248,200,9,1030,,27,1030,
10F,3600,200,18,,,36,,
10FA,2575,30,11,,,29,,
10FD,1500,100,1,,,19,,
10FL,100,100,H1,,,,,
10GA,2100,150,15,,,33,,
10IA,2405,85,17,,,35,,
10ID,3000,40,NE,,,SW,,
10II,40,40,H1,,,,,
10IL,300,200,H1,,,,,
10IN,2600,100,18,,,36,,
10IN,40,20,H1,,,,,
10KS,64,64,H1,,,,,
10KY,30,30,H1,,,,,
10LA,2144,150,18,,,36,,
10LA,50,50,H1,,,,,
10MA,4000,800,1,,,19,,
10MI,100,100,H1,,,,,
10MN,4000,500,01W,,,19W,,
10MN,4000,1000,11W,,,29W,,
10MS,50,50,H1,,,,,
10MT,1500,60,E,,,W,,
10MT,2000,60,N,,,S,,
10MT,1600,60,NW,,,SE,,
10MU,65,65,H1,,,,,
10NC,2450,80,13,,,31,,
10ND,1300,50,9,,,27,,
10ND,1800,50,18,,,36,,
10NE,67,60,H1,,,,,
10NH,45,12,H1,,,,,
10NJ,75,75,H1,,,,,
10NK,40,40,H1,,,,,
10NY,50,30,H1,,,,,
10OH,1400,100,16,,,34,,
10OK,2600,150,17,,,35,,
10OR,1000,100,2,,,20,,
10PA,30,30,H1,,,,,
10PN,200,75,H1,,,,,
10SC,200,200,H1,,,,,
10TA,300,200,H1,,,,,
10TE,1975,50,14,,,32,,
10TN,1200,120,5,,,23,,
10TS,900,60,16,,,34,,
10TX,50,50,H1,,,,,
10UT,100,30,H1,,,,,
10VA,1800,20,5,,,23,,
10VG,30,30,H1,,,H1,,
10WA,2200,60,N,,,S,,
10WI,2100,200,18,,,36,,
10WY,4500,100,5,,,23,,290
10XA,2300,20,14,,,32,,
10XS,3000,75,17,,,35,,
11AK,2400,30,8,,,26,,
11AK,1000,30,15,,,33,,
11AL,1600,75,H1,,,,,
11AL,1482,75,H2,,,,,
11AL,1238,75,H3,,,,,
11AL,1000,75,H4,,,,,
11AL,1600,75,H5,,,,,
11AR,60,60,H1,,,,,
11AZ,3850,150,8,,,26,,
11CA,1800,40,7,,,25,,
11CL,5875,80,7,,,25,,
11FA,2465,130,18,,,36,,
11FD,30,22,H1,,,,,
11FL,3000,200,18,,,36,,
11G,2530,60,7,630,,25,630,
11GA,24,24,H1,,,,,
11GE,50,50,H1,,,,,
11IA,1320,100,18,,,36,,
11II,4220,72,18,,176.9,36,,
11IL,44,44,H1,,,,,
11IN,2700,90,E,,,W,,
11IS,40,40,H1,,,,,
11KS,1600,70,4,,,22,,
11KS,2000,70,18,,,36,,
11KY,85,85,H1,,,,,
11LA,2000,100,3,,,21,,
11LA,2000,100,18,,,36,,
11LA,48,48,H1,,,,,
11LL,2250,100,N,,,S,,
11LS,1800,90,7,,70.3,25,,
11LS,1300,100,9,,91.9,27,,
11M,3000,60,17,450,,35,450,
11MA,1200,42,4,,,22,,
11MD,2500,75,16,,,34,,
11MI,50,50,H1,,,,,
11MO,2100,70,18,,,36,,
11MT,1257,30,10,,,28,,
11MT,1769,30,18,,,36,,
11N,2900,50,17,,,35,,
11NC,40,40,H1,,,,,
11NE,2500,100,12,,,30,,
11NJ,100,100,H1,,,,,
11NK,2400,50,3,,,21,,
11NY,1600,50,E,,,W,,
11OA,2300,100,11,,,29,,
11OG,2400,60,10,,,28,,
11OR,2225,40,5,,,23,,
11PN,2500,100,3,,,21,,
11S,2997,50,8,312,,26,355,
11TA,180,90,H1,,,,,
11TE,1900,50,15,,,33,,
11TN,2800,75,1,,,19,,
11TN,2600,75,7,,,25,,
11TS,2370,50,2,,,20,,
11TX,2000,80,17,,,35,,
11VA,45,45,H1,,,,,
11VG,1800,70,15,,,33,,
11WA,2400,50,3,,,21,,
11WI,100,100,H1,,,,,
11WN,3000,350,9,,,27,,
11WN,1800,350,17,,,35,,
11Y,500,20,9,,,27,,206.7
11Y,1000,60,18,,,36,,
12A,3133,40,18,,181,36,,1
12AL,1600,75,H1,,,,,
12AL,1600,75,H2,,,,,
12AL,1600,75,H3,,,,,
12AL,1600,75,H4,,,,,
12AR,2600,100,18,,,36,,294
12AZ,2400,100,E,,,W,,
12CA,1800,100,7,,,25,,
12CL,2790,40,14,,,32,,
12CO,1400,50,17,,,35,,
12FA,1800,80,18,,,36,,
12FD,40,40,H1,,,,,
12FL,2463,200,02W,,,20W,,
12FL,2721,200,08W,,,26W,,
12GA,50,50,H1,,,,,
12GE,2100,75,07W,,,25W,,
12I,16000,2000,18,,,36,,
12I,25000,2000,N,,,S,,
12IA,1350,200,9,,,27,,
12ID,2000,100,N,,,S,,
12II,2500,75,E,,,W,,
12IL,1300,100,E,,,W,,
12IN,1930,50,8,,,26,,
12IS,50,50,H1,,,,,
12JY,320,220,B1,,,,,
12KS,2600,50,17,,,35,,
12KY,2500,100,13,,,31,,
12LA,3500,85,18,,,36,,
12LL,2200,120,9,,,27,,
12LS,2100,70,1,,,19,,
12MA,400,200,H1,,,,,
12MD,40,40,H1,,,,,
12ME,1500,50,15,,,33,,
12MI,1852,100,18,,,36,,
12MO,3000,50,NE,,,SW,,
12MS,1100,75,12,,,30,,
12MT,1780,55,2,,,20,,
12MT,1640,85,16,,,34,,
12NC,3575,150,1,,0.5,19,,
12NC,3678,150,5,,46.6,23,,
12NC,3500,150,10,,90.5,28,,
12ND,2000,100,14,,,32,,
12NE,2000,40,17,,,35,,
12NH,1800,200,5,,,23,,313
12NK,2600,125,1,,,19,,
12NM,5000,60,8,,,26,,
12NY,300,150,H1,,,,,
12OA,60,60,H1,,,,,
12OH,1030,100,17,,,35,,
12OK,3350,50,2,,24.sie,20,,
12OR,2200,75,6,,,24,,
12PA,180,150,H1,,,,,
12PN,60,60,H1,,,,,
12PS,65,65,H1,,,,,
12S,2104,29,14,,,32,,
12SC,2400,100,9,,,27,,
12T,40,40,H1,,,,,
12TA,20,20,H1,,,,,
12TE,2300,200,15,,,33,,
12TN,2600,40,5,,,23,,
12TS,1600,50,17L,,,35R,,
12TS,1600,50,17R,,,35L,,
12TT,2480,50,2,756,,20,771,
12TX,2000,100,16,,,34,,
12VA,2150,50,14,,,32,,
12WA,1550,200,3,,,21,,
12WI,60,50,H1,,,,,
12WT,2200,80,6,,,24,,
12WV,1292,40,18,603,169,36,603,349
12WV,1053,40,6,,45,24,603,225
12WY,2500,50,16,,,34,,217.5
12XS,2450,40,18,,,36,,
13AK,980,45,9,,,27,,
13AL,1600,50,H1,,,,,
13AL,1600,100,H2,,,,,
13AL,1600,50,H3,,,,,
13AL,1600,50,H4,,,,,
13AL,1600,100,H5,,,,,
13AL,1600,100,H6,,,,,
13AR,40,40,H1,,,,,
13AZ,1100,75,3,,,21,,
13CA,20,20,H1,,,,,
13CA,20,20,H2,,,,,
13CA,20,20,H3,,,,,
13CL,1950,50,16,,,34,,
13CO,15,15,H1,,,,,
13D,18,18,H1,,,,,
13FA,2300,100,18,,,36,,
13FD,40,40,H1,,,,,
13FL,500,200,H1,,,,,
13FL,300,100,H2,,,,,
13GA,3400,150,16,,,34,,
13GE,2600,60,11,,,29,,
13IA,850,60,9,,,27,,
13ID,1600,100,N,,,S,,
13II,50,50,H1,,,,,
13IN,2200,60,18,,,36,,
13JY,50,50,H1,,,,,
13KS,2000,75,17,,,35,,
13KY,2000,100,18,,,36,,
13LA,50,20,H1,,,,,
13LA,50,20,H2,,,,,
13LA,50,20,H3,,,,,
13LA,50,20,H4,,,,,
13LL,25,25,H1,,,,,
13LS,2200,40,18,,,36,,
13M,900,250,B1,,,,,
13MA,2475,55,4,403,28,22,414,208
13ME,2100,100,9,1179,,27,1159,
13MI,60,60,H1,,,,,
13MN,1600,80,NW,,,SE,,
13MO,2000,100,4,,,22,,
13MS,3000,100,18,,,36,,
13MT,2300,60,E,,,W,,
13N,1924,135,6,,,24,,
13NC,4000,150,1,,,19,,
13NC,4200,150,5,,44.6,23,,
13NC,4100,150,9,,90.6,27,,
13NE,2600,200,N,,,S,,
13NH,33,33,H1,,,,,
13NJ,50,50,H1,,,,,
13NK,75,75,H1,,,,,
13NM,3840,50,12,,,30,,
13NR,1900,50,14,,,32,,
13NY,60,60,H1,,,,,
13OH,2250,90,N,,,S,,
13OI,25,25,H1,,,,,
13OK,40,40,H1,,,,,
13OR,1950,40,12,,,30,,
13PA,2075,50,10,,,28,,
13PN,880,100,12,,,30,,
13PS,80,80,H1,,,,,
13Q,5200,45,6,,,24,,
13S,5000,4000,ALL,,,WAY,,
13SC,20,20,H1,,,,,
13TA,35,35,H1,,,,,
13TE,2330,100,4,,,22,,
13TN,37,37,H1,,,,,
13TS,3000,30,11,,,29,,
13TX,2100,100,7,,,25,,
13TX,2700,100,9,,,27,,
13TX,1800,100,18,,,36,,
13VA,65,65,H1,,,,,
13VG,80,80,H1,,,,,
13W,1750,24,16,,,34,,
13WA,20,20,H1,,,,,
13WI,2440,68,9,,,27,,
13WI,2400,68,18,,,36,,
13XA,2500,50,15,,,33,,
13XS,48,48,H1,,,,,
13Y,3000,150,9,1130,,27,1125,
13Z,10000,2000,E,,,W,,
14AK,1300,80,18,,,36,,
14AL,1600,75,H1,,,,,
14AL,1600,75,H2,,,,,
14AL,1600,75,H3,,,,,
14AL,1600,75,H4,,,,,
14AL,1600,75,H5,,,,,
14AR,2500,25,9,,90.7,27,,
14AR,1300,25,18,,180.6,36,,
14AZ,4300,50,6,,71.1,24,,
14CA,40,40,H1,,,,,
14CL,65,65,H1,,,,,
14CT,80,25,H1,,,,,
14FA,2000,60,1,,,19,,
14FA,2000,60,9,,,27,,
14FD,2500,100,9,,,27,,
14FL,2000,60,9,,,27,,
14GA,20,20,H1,,,,,
14GE,50,50,H1,,,,,
14I,1220,80,6,1050,,24,1050,
14ID,1900,50,2,,,20,,
14IS,40,40,H1,,,,,
14KS,2600,100,18,,,36,,
14KY,2240,75,13,,,31,,
14L,50,40,H1,,,,,
14LL,40,40,H1,,,,,
14LS,400,150,H1,,,,,
14MA,40,40,H1,,,,,
14ME,1100,60,16,,,34,,
14MI,900,8,9,,,27,,
14MN,52,52,H1,,,,,
14MO,1900,100,E,,,W,,
14MS,1600,75,3,,30,21,,
14MS,3500,75,8,,79.6,26,,
14N,2020,100,8,,,26,,
14NC,5000,150,5,,52.3,23,,
14NC,5000,150,18,,,36,,
14ND,2120,100,NW,,,SE,,
14NH,50,50,H1,,,,,
14NJ,200,200,H1,,,,,
14NK,1800,50,2,,,20,,
14NY,44,44,H1,,,,,
14OH,2000,60,2,,,20,,
14OI,2500,80,7,1050,,25,1050,
14P,4553,80,10,,,28,,
14PA,1300,100,N,,,S,,
14PS,1140,100,10,,,28,,
14S,2318,50,12,6,137,30,8,317
14SN,40,40,H1,,,,,
14TA,1500,30,16,,,34,,
14TE,2700,100,12,,,30,,
14TN,150,150,H1,,,,,
14TS,6044,70,16,,160,34,,
14TT,2000,30,13,,,31,,
14TX,2000,40,16,,,34,,
14VA,1900,50,1,,,19,,
14WA,2600,50,16,,,34,,
14WI,90,90,H1,,,,,
14WS,2450,60,15,,140.3,33,,
14WV,30,30,H1,,,,,
14XA,1800,60,14,,,32,,
14XS,1800,100,1,,,19,,
15A,2000,180,3,,,21,,
15AK,2095,40,2,,,20,,
15AL,500,100,H1,,,,,
15AL,500,100,H2,,,,,
15AL,700,100,H3,,,,,
15AL,650,100,H4,,,,,
15AR,2500,120,14,,144.7,32,,
15AZ,4000,65,17,,,35,,
15CA,100,100,H1,,,,,
15CL,2300,50,16,,,34,,
15CO,50,35,H1,,,,,
15FA,71,71,H1,37,,,,
15FD,2190,80,1,,,19,,
15FL,2292,50,9,,90,27,,
15FL,3513,25,18,,180,36,,
15G,2410,37,3,1210,,21,1210,
15GA,2500,75,12,,,30,,
15ID,1600,200,12,,,30,,
15II,250,300,H1,,,,,
15IL,2900,100,18,,,36,,
15IN,1500,75,18,,,36,,
15KS,2300,50,18,,,36,,
15KY,2540,100,11,,,29,,
15LA,835,102,H1,,,,,
15LL,2500,70,8,,,26,,
15LS,44,44,H1,,,,,
15MA,700,20,12,,,30,,
15ME,2600,60,7,,,25,,
15MI,30,30,H1,,,,,
15MN,2500,120,5,,49.8,23,,271.9
15MN,2000,90,14,,,32,,
15MO,2295,75,16,,,34,,
15MT,1500,100,E,,,W,,
15N,2035,70,12,,,30,,
15N,2842,70,18,,,36,,
15NC,1800,50,14,,,32,,
15NE,2900,60,3,,,21,,
15NH,20,20,H1,,,,,
15NJ,100,100,H1,,,,,
15NK,2700,100,10,,,28,,
15NY,50,50,H1,,,,,
15OH,50,50,H1,,,,,
15OI,400,330,H1,,,,,
15OK,1350,50,18,,,36,,266
15OR,60,60,H1,,,,,
